timestamp,batch_id,model,extraction_strategy,num_pdfs,prompt_tokens,completion_tokens,cached_tokens,total_cost_usd
2025-04-28 15:18:42,batch_2025-04-28_1511,gpt-4o,page-by-page,2,123287,7070,6656,0.34144
2025-04-28 15:47:44,batch_2025-04-28_1539,gpt-4o,page-by-page,2,123277,7110,0,0.348473
2025-04-28 16:03:36,batch_2025-04-28_1559,gpt-4o,page-by-page,1,51462,3021,0,0.146
2025-04-28 21:24:24,batch_2025-04-28_1656,gpt-4o,page-by-page,43,1760091,97942,0,4.939625
2025-04-30 14:48:02,batch_2025-04-30_1306,gpt-4.1,page-by-page,43,1768732,102446,0,4.357032
2025-05-06 13:33:37,batch_2025-05-06_1319,gemini-2.5-flash-preview-04-17,page-by-page,1,27233,3237,0,0.006027
2025-05-06 14:48:18,batch_2025-05-06_1436,gemini-2.5-flash-preview-04-17,page-by-page,3,93379,10280,0,0.020175
2025-05-06 16:50:40,batch_2025-05-06_1647,gemini-2.5-flash-preview-04-17,page-by-page,1,27103,3108,0,0.00593
2025-05-07 11:29:40,batch_2025-05-07_1129,gemini-2.5-flash-preview-04-17,page-by-page,17,299774,35863,0,0.066482
2025-05-07 13:12:20,batch_2025-05-07_1312,gemini-2.5-flash-preview-04-17,page-by-page,14,326883,37886,0,0.071765
2025-05-07 14:28:35,batch_2025-05-07_1415,gemini-2.5-flash-preview-04-17,page-by-page,6,121623,13006,0,0.026047
2025-05-07 14:46:36,batch_2025-05-07_1433,gemini-2.5-flash-preview-04-17,page-by-page,6,127452,13050,0,0.026948
2025-05-07 21:44:25,batch_2025-05-07_2055,gemini-2.0-flash,page-by-page,43,3405715,166234,0,0.407065
2025-05-12 10:12:59,batch_2025-05-12_1012,gemini-2.0-flash,multipage,1,4689,236,0,0.000563
2025-05-12 10:14:28,batch_2025-05-12_1013,gemini-2.0-flash,multipage,5,24735,1278,0,0.002985
2025-05-12 10:25:30,batch_2025-05-12_1015,gemini-2.0-flash,multipage,43,234909,10571,0,0.027719
2025-05-12 11:24:20,batch_2025-05-12_1100,gemini-2.5-flash-preview-04-17,multipage,43,235812,11418,0,0.042223
